video_id,label,start_frame,end_frame,toa,is_dada
50_8501,1,1,160,43,0
50_8502,0,1,27,-1,0
50_8502,1,28,103,43,0
11_8507,0,1,44,-1,0
11_8507,1,45,120,90,0
11_8509,0,1,94,-1,0
11_8509,1,95,145,125,0
39_8512,1,1,150,59,0
48_8513,0,1,39,-1,0
48_8513,1,40,139,59,0
11_8514,0,1,29,-1,0
11_8514,1,30,90,60,0
11_8515,0,1,44,-1,0
11_8515,1,45,150,87,0
10_8516,0,1,64,-1,0
10_8516,1,65,130,100,0
11_8517,0,1,49,-1,0
11_8517,1,50,120,83,0
48_8518,0,1,44,-1,0
48_8518,1,45,130,76,0
11_8519,0,1,73,-1,0
11_8519,1,74,160,128,0
11_8520,0,1,48,-1,0
11_8520,1,49,145,95,0
50_8522,1,1,100,29,0
45_8523,1,1,150,43,0
21_8524,1,1,180,84,0
23_8525,1,1,200,86,0
50_8528,0,1,37,-1,0
50_8528,1,38,158,84,0
9_8529,0,1,47,-1,0
9_8529,1,48,140,74,0
11_8530,0,1,39,-1,0
11_8530,1,40,90,65,0
11_8532,0,1,29,-1,0
11_8532,1,30,80,53,0
21_8534,1,10,108,44,0
56_8535,0,1,39,-1,0
56_8535,1,40,120,88,0
21_8537,1,1,150,95,0
43_8538,0,1,29,-1,0
43_8538,1,30,146,72,0
11_8540,0,1,77,-1,0
11_8540,1,78,145,115,0
50_8541,0,1,99,-1,0
50_8541,1,100,250,196,0
8_8542,1,5,80,30,0
11_8543,1,10,100,48,0
48_8545,0,1,29,-1,0
48_8545,1,30,120,62,0
57_8547,0,1,44,-1,0
57_8547,1,45,130,85,0
10_8551,0,1,49,-1,0
10_8551,1,50,90,76,0
11_8554,1,5,50,23,0
10_8556,0,1,24,-1,0
10_8556,1,25,70,46,0
56_8557,1,1,70,10,0
21_8558,1,1,170,93,0
43_8560,0,1,99,-1,0
43_8560,1,100,250,191,0
21_8561,0,1,24,-1,0
21_8561,1,25,97,67,0
9_8562,0,1,94,-1,0
9_8562,1,95,155,120,0
43_8565,0,1,29,-1,0
43_8565,1,30,85,61,0
11_8566,0,1,31,-1,0
11_8566,1,32,102,68,0
10_8567,0,1,38,-1,0
10_8567,1,39,135,75,0
11_8568,0,1,48,-1,0
11_8568,1,49,150,92,0
50_8569,0,1,49,-1,0
50_8569,1,50,140,102,0
11_8571,0,1,23,-1,0
11_8571,1,24,160,50,0
11_8572,0,1,39,-1,0
11_8572,1,40,150,86,0
49_8575,1,1,160,63,0
50_8577,1,1,150,63,0
10_8580,0,1,29,-1,0
10_8580,1,30,85,57,0
50_8583,1,1,50,15,0
48_8586,1,1,84,18,0
43_8588,1,1,90,10,0
50_8589,1,1,106,19,0
43_8590,1,1,160,101,0
10_8591,0,1,94,-1,0
10_8591,1,95,162,130,0
10_8593,0,1,37,-1,0
10_8593,1,38,160,84,0
11_8594,0,1,37,-1,0
11_8594,1,38,135,69,0
20_8595,0,1,29,-1,0
20_8595,1,30,180,122,0
11_8596,0,1,44,-1,0
11_8596,1,45,141,79,0
11_8597,0,1,99,-1,0
11_8597,1,100,255,230,0
11_8598,0,1,94,-1,0
11_8598,1,95,155,133,0
8_8599,0,1,49,-1,0
8_8599,1,50,200,163,0
10_8600,0,1,115,-1,0
10_8600,1,116,160,131,0
13_8602,0,1,19,-1,0
13_8602,1,20,120,55,0
24_8603,1,1,150,71,0
11_8605,0,1,119,-1,0
11_8605,1,120,210,173,0
50_8607,0,1,99,-1,0
50_8607,1,100,175,145,0
43_8608,1,1,160,86,0
11_8609,0,1,14,-1,0
11_8609,1,15,95,41,0
11_8611,0,1,94,-1,0
11_8611,1,95,154,125,0
8_8612,0,1,24,-1,0
8_8612,1,25,160,67,0
14_8613,0,1,69,-1,0
14_8613,1,70,112,85,0
11_8614,1,1,160,102,0
48_8615,0,1,19,-1,0
48_8615,1,20,91,51,0
11_8618,0,1,79,-1,0
11_8618,1,80,150,113,0
11_8619,0,1,19,-1,0
11_8619,1,20,115,63,0
43_8620,0,1,64,-1,0
43_8620,1,65,114,80,0
11_8621,0,1,42,-1,0
11_8621,1,43,139,81,0
20_8622,0,1,38,-1,0
20_8622,1,39,149,85,0
11_8624,0,1,39,-1,0
11_8624,1,40,112,66,0
12_8626,0,1,19,-1,0
12_8626,1,20,101,53,0
43_8627,0,1,56,-1,0
43_8627,1,57,175,101,0
10_8629,0,1,14,-1,0
10_8629,1,15,105,51,0
11_8630,0,1,34,-1,0
11_8630,1,35,91,61,0
11_8631,0,1,34,-1,0
11_8631,1,35,130,80,0
37_8633,0,1,19,-1,0
37_8633,1,20,103,67,0
24_8634,0,1,69,-1,0
24_8634,1,70,130,116,0
43_8637,0,1,74,-1,0
43_8637,1,75,131,101,0
45_8638,1,1,99,19,0
48_8640,0,1,39,-1,0
48_8640,1,40,82,52,0
50_8641,0,1,39,-1,0
50_8641,1,40,101,71,0
21_8643,0,1,39,-1,0
21_8643,1,40,120,77,0
11_8644,0,1,34,-1,0
11_8644,1,35,135,71,0
27_8648,0,1,49,-1,0
27_8648,1,50,200,156,0
43_8649,1,1,65,10,0
40_8651,0,1,34,-1,0
40_8651,1,35,141,79,0
8_8652,0,1,44,-1,0
8_8652,1,45,110,77,0
43_8653,0,1,79,-1,0
43_8653,1,80,155,129,0
48_8654,1,1,160,105,0
11_8655,0,1,104,-1,0
11_8655,1,105,170,154,0
48_8656,0,1,17,-1,0
48_8656,1,18,128,63,0
45_8657,0,1,39,-1,0
45_8657,1,40,100,60,0
43_8658,1,1,96,28,0
11_8659,0,1,89,-1,0
11_8659,1,90,125,110,0
40_8661,1,10,60,32,0
43_8662,0,1,19,-1,0
43_8662,1,20,60,44,0
11_8663,0,1,44,-1,0
11_8663,1,45,90,70,0
11_8664,0,1,101,-1,0
11_8664,1,102,175,153,0
43_8667,1,1,150,17,0
43_8669,0,1,53,-1,0
43_8669,1,54,170,100,0
11_8671,0,1,39,-1,0
11_8671,1,40,105,75,0
48_8672,0,1,41,-1,0
48_8672,1,42,150,94,0
57_8673,1,1,150,99,0
43_8674,0,1,44,-1,0
43_8674,1,45,140,73,0
11_8675,0,1,34,-1,0
11_8675,1,35,138,84,0
11_8677,0,1,89,-1,0
11_8677,1,90,114,105,0
13_8679,1,5,117,39,0
43_8680,0,1,27,-1,0
43_8680,1,28,130,66,0
11_8681,0,1,49,-1,0
11_8681,1,50,200,168,0
11_8682,0,1,34,-1,0
11_8682,1,35,150,71,0
50_8685,0,1,24,-1,0
50_8685,1,25,100,52,0
43_8686,0,1,39,-1,0
43_8686,1,40,92,72,0
43_8687,1,1,111,47,0
11_8689,0,1,19,-1,0
11_8689,1,20,80,48,0
10_8690,0,1,34,-1,0
10_8690,1,35,130,70,0
10_8691,0,1,29,-1,0
10_8691,1,30,117,63,0
43_8692,0,1,44,-1,0
43_8692,1,45,155,91,0
43_8693,0,1,47,-1,0
43_8693,1,48,160,86,0
24_8695,1,1,160,45,0
48_8696,0,1,29,-1,0
48_8696,1,30,80,62,0
10_8697,0,1,19,-1,0
10_8697,1,20,80,50,0
43_8698,0,1,29,-1,0
43_8698,1,30,72,50,0
8_8699,1,1,150,50,0
12_8702,0,1,48,-1,0
12_8702,1,49,157,83,0
43_8706,0,1,39,-1,0
43_8706,1,40,133,66,0
21_8707,1,1,150,80,0
11_8708,0,1,29,-1,0
11_8708,1,30,90,66,0
43_8709,1,1,160,81,0
43_8710,0,1,54,-1,0
43_8710,1,55,167,101,0
11_8713,0,1,48,-1,0
11_8713,1,49,160,93,0
50_8715,1,1,160,84,0
11_8716,0,1,29,-1,0
11_8716,1,30,90,52,0
39_8719,0,1,19,-1,0
39_8719,1,20,148,74,0
50_8720,1,1,60,14,0
48_8722,0,1,19,-1,0
48_8722,1,20,96,54,0
50_8723,1,1,74,34,0
11_8724,0,1,78,-1,0
11_8724,1,79,145,110,0
11_8728,0,1,21,-1,0
11_8728,1,22,160,57,0
21_8729,1,1,85,19,0
8_8730,0,1,19,-1,0
8_8730,1,20,82,49,0
43_8735,0,1,29,-1,0
43_8735,1,30,100,61,0
50_8736,0,1,29,-1,0
50_8736,1,30,100,67,0
43_8737,1,10,93,41,0
11_8738,0,1,34,-1,0
11_8738,1,35,118,64,0
43_8739,1,10,71,28,0
11_8740,0,1,31,-1,0
11_8740,1,32,128,70,0
11_8741,1,11,92,36,0
43_8742,0,1,39,-1,0
43_8742,1,40,163,91,0
11_8744,0,1,101,-1,0
11_8744,1,102,200,147,0
42_8746,0,1,99,-1,0
42_8746,1,100,266,167,0
21_8747,1,1,160,60,0
21_8748,0,1,49,-1,0
21_8748,1,50,160,94,0
43_8749,1,1,160,77,0
8_8750,0,1,49,-1,0
8_8750,1,50,200,159,0
11_8751,0,1,28,-1,0
11_8751,1,29,131,67,0
7_8754,0,1,67,-1,0
7_8754,1,68,200,114,0
48_8757,0,1,59,-1,0
48_8757,1,60,150,118,0
43_8758,0,1,29,-1,0
43_8758,1,30,80,50,0
43_8759,1,1,160,108,0
48_8760,0,1,37,-1,0
48_8760,1,38,148,82,0
50_8761,0,1,39,-1,0
50_8761,1,40,83,59,0
43_8762,0,1,16,-1,0
43_8762,1,17,135,59,0
11_8765,0,1,19,-1,0
11_8765,1,20,65,47,0
21_8766,0,1,49,-1,0
21_8766,1,50,120,78,0
11_8767,0,1,74,-1,0
11_8767,1,75,172,106,0
49_8768,0,1,19,-1,0
49_8768,1,20,90,48,0
11_8769,0,1,74,-1,0
11_8769,1,75,140,108,0
37_8771,1,10,140,54,0
43_8772,0,1,14,-1,0
43_8772,1,15,90,54,0
10_8773,0,1,44,-1,0
10_8773,1,45,101,73,0
21_8774,1,1,200,105,0
10_8779,0,1,29,-1,0
10_8779,1,30,83,53,0
24_8780,0,1,69,-1,0
24_8780,1,70,218,114,0
57_8781,0,1,39,-1,0
57_8781,1,40,110,76,0
11_8783,0,1,42,-1,0
11_8783,1,43,200,97,0
57_8784,1,1,200,152,0
50_8785,0,1,105,-1,0
50_8785,1,106,280,182,0
11_8786,0,1,98,-1,0
11_8786,1,99,200,145,0
11_8787,0,1,71,-1,0
11_8787,1,72,163,109,0
43_8788,1,1,200,140,0
11_8790,0,1,101,-1,0
11_8790,1,102,170,140,0
11_8791,0,1,77,-1,0
11_8791,1,78,171,113,0
11_8792,0,1,69,-1,0
11_8792,1,70,140,106,0
43_8793,0,1,69,-1,0
43_8793,1,70,180,102,0
24_8794,0,1,77,-1,0
24_8794,1,78,108,93,0
50_8795,0,1,129,-1,0
50_8795,1,130,260,207,0
11_8796,0,1,53,-1,0
11_8796,1,54,180,98,0
43_8797,0,1,161,-1,0
43_8797,1,162,240,188,0
48_8800,0,1,35,-1,0
48_8800,1,36,114,80,0
50_8801,1,1,108,43,0
11_8803,0,1,97,-1,0
11_8803,1,98,160,138,0
11_8805,0,1,99,-1,0
11_8805,1,100,250,197,0
11_8807,0,1,64,-1,0
11_8807,1,65,155,105,0
11_8808,0,1,149,-1,0
11_8808,1,150,360,282,0
10_8809,0,1,49,-1,0
10_8809,1,50,145,89,0
11_8811,0,1,42,-1,0
11_8811,1,43,137,85,0
10_8814,0,1,83,-1,0
10_8814,1,84,134,99,0
21_8815,0,1,29,-1,0
21_8815,1,30,195,85,0
43_8816,0,1,36,-1,0
43_8816,1,37,135,71,0
10_8817,0,1,59,-1,0
10_8817,1,60,120,95,0
11_8818,0,1,54,-1,0
11_8818,1,55,160,97,0
50_8820,0,1,19,-1,0
50_8820,1,20,80,49,0
48_8822,0,1,46,-1,0
48_8822,1,47,155,93,0
10_8824,0,1,62,-1,0
10_8824,1,63,88,78,0
50_8825,0,1,49,-1,0
50_8825,1,50,129,81,0
11_8826,0,1,44,-1,0
11_8826,1,45,110,77,0
21_8827,0,1,24,-1,0
21_8827,1,25,155,65,0
43_8828,1,1,112,40,0
20_8831,1,1,200,83,0
50_8832,1,10,80,40,0
11_8833,0,1,57,-1,0
11_8833,1,58,152,96,0
11_8834,0,1,54,-1,0
11_8834,1,55,120,88,0
11_8837,0,1,39,-1,0
11_8837,1,40,110,65,0
56_8838,0,1,54,-1,0
56_8838,1,55,130,90,0
43_8839,0,1,57,-1,0
43_8839,1,58,140,110,0
11_8840,0,1,69,-1,0
11_8840,1,70,118,90,0
11_8842,0,1,34,-1,0
11_8842,1,35,140,78,0
10_8843,0,1,47,-1,0
10_8843,1,48,140,84,0
51_8844,0,1,29,-1,0
51_8844,1,30,148,80,0
48_8848,0,1,99,-1,0
48_8848,1,100,190,142,0
43_8851,0,1,79,-1,0
43_8851,1,80,158,120,0
43_8852,0,1,39,-1,0
43_8852,1,40,154,88,0
11_8853,0,1,39,-1,0
11_8853,1,40,135,105,0
43_8854,0,1,67,-1,0
43_8854,1,68,170,128,0
57_8855,0,1,129,-1,0
57_8855,1,130,230,190,0
48_8858,0,1,99,-1,0
48_8858,1,100,228,162,0
21_8859,0,1,74,-1,0
21_8859,1,75,205,131,0
43_8862,0,1,64,-1,0
43_8862,1,65,110,88,0
27_8863,1,1,95,21,0
10_8864,0,1,69,-1,0
10_8864,1,70,142,108,0
20_8865,0,1,34,-1,0
20_8865,1,35,153,81,0
45_8866,0,1,62,-1,0
45_8866,1,63,160,109,0
11_8868,0,1,79,-1,0
11_8868,1,80,140,115,0
10_8870,0,1,39,-1,0
10_8870,1,40,110,74,0
48_8871,0,1,60,-1,0
48_8871,1,61,165,101,0
43_8872,0,1,39,-1,0
43_8872,1,40,118,63,0
43_8873,0,1,112,-1,0
43_8873,1,113,140,128,0
10_8875,0,1,54,-1,0
10_8875,1,55,120,86,0
36_8876,0,1,22,-1,0
36_8876,1,23,70,42,0
11_8877,0,1,149,-1,0
11_8877,1,150,300,240,0
11_8880,0,1,79,-1,0
11_8880,1,80,160,102,0
50_8881,0,1,74,-1,0
50_8881,1,75,140,102,0
43_8883,0,1,99,-1,0
43_8883,1,100,214,148,0
11_8884,0,1,99,-1,0
11_8884,1,100,170,140,0
11_8886,0,1,89,-1,0
11_8886,1,90,160,128,0
10_8888,0,1,29,-1,0
10_8888,1,30,120,66,0
42_8890,0,1,14,-1,0
42_8890,1,15,70,40,0
50_8891,0,1,49,-1,0
50_8891,1,50,115,83,0
50_8892,0,1,44,-1,0
50_8892,1,45,110,78,0
43_8893,0,1,14,-1,0
43_8893,1,15,78,48,0
8_8895,0,1,47,-1,0
8_8895,1,48,142,80,0
11_8896,0,1,49,-1,0
11_8896,1,50,145,81,0
24_8897,0,1,79,-1,0
24_8897,1,80,168,112,0
11_8899,0,1,34,-1,0
11_8899,1,35,100,67,0
8_8901,0,1,61,-1,0
8_8901,1,62,131,99,0
11_8902,0,1,54,-1,0
11_8902,1,55,145,97,0
39_8903,0,1,43,-1,0
39_8903,1,44,160,84,0
11_8904,0,1,50,-1,0
11_8904,1,51,132,66,0
48_8905,0,1,39,-1,0
48_8905,1,40,100,75,0
43_8908,0,1,19,-1,0
43_8908,1,20,126,49,0
11_8909,0,1,39,-1,0
11_8909,1,40,100,70,0
48_8911,0,1,49,-1,0
48_8911,1,50,134,108,0
11_8912,0,1,91,-1,0
11_8912,1,92,150,130,0
11_8913,0,1,49,-1,0
11_8913,1,50,170,84,0
43_8914,0,1,39,-1,0
43_8914,1,40,116,84,0
40_8915,1,10,100,44,0
43_8916,0,1,41,-1,0
43_8916,1,42,135,90,0
38_8917,0,1,17,-1,0
38_8917,1,18,128,54,0
10_8918,1,1,40,20,0
43_8919,0,1,69,-1,0
43_8919,1,70,118,97,0
10_8920,0,1,19,-1,0
10_8920,1,20,101,48,0
24_8921,0,1,24,-1,0
24_8921,1,25,115,55,0
50_8922,0,1,29,-1,0
50_8922,1,30,80,55,0
43_8923,0,1,67,-1,0
43_8923,1,68,130,110,0
21_8925,1,1,140,34,0
7_8926,0,1,59,-1,0
7_8926,1,60,140,110,0
48_8928,0,1,39,-1,0
48_8928,1,40,108,64,0
45_8930,0,1,117,-1,0
45_8930,1,118,196,174,0
43_8932,0,1,29,-1,0
43_8932,1,30,148,72,0
50_8933,0,1,89,-1,0
50_8933,1,90,181,131,0
10_8934,0,1,71,-1,0
10_8934,1,72,161,103,0
24_8935,0,1,99,-1,0
24_8935,1,100,176,152,0
50_8936,0,1,49,-1,0
50_8936,1,50,120,83,0
11_8937,0,1,99,-1,0
11_8937,1,100,200,166,0
50_8938,1,5,50,26,0
43_8939,0,1,39,-1,0
43_8939,1,40,155,83,0
11_8940,1,5,60,26,0
11_8941,0,1,29,-1,0
11_8941,1,30,140,62,0
43_8942,0,1,19,-1,0
43_8942,1,20,105,55,0
50_8946,0,1,24,-1,0
50_8946,1,25,90,50,0
57_8947,0,1,14,-1,0
57_8947,1,15,72,36,0
43_8948,1,1,102,26,0
48_8949,0,1,37,-1,0
48_8949,1,38,150,82,0
11_8952,0,1,49,-1,0
11_8952,1,50,142,84,0
50_8953,0,1,29,-1,0
50_8953,1,30,110,56,0
48_8954,0,1,19,-1,0
48_8954,1,20,90,70,0
10_8955,0,1,89,-1,0
10_8955,1,90,158,128,0
48_8959,0,1,34,-1,0
48_8959,1,35,140,73,0
11_8960,0,1,39,-1,0
11_8960,1,40,110,66,0
43_8961,0,1,84,-1,0
43_8961,1,85,180,141,0
11_8962,0,1,99,-1,0
11_8962,1,100,164,134,0
11_8963,0,1,34,-1,0
11_8963,1,35,100,60,0
11_8964,0,1,71,-1,0
11_8964,1,72,150,114,0
50_8965,0,1,119,-1,0
50_8965,1,120,183,163,0
11_8966,0,1,37,-1,0
11_8966,1,38,135,73,0
11_8967,0,1,99,-1,0
11_8967,1,100,173,133,0
11_8968,1,1,65,25,0
48_8969,0,1,11,-1,0
48_8969,1,12,123,59,0
48_8970,0,1,89,-1,0
48_8970,1,90,174,134,0
43_8971,0,1,29,-1,0
43_8971,1,30,120,64,0
48_8975,0,1,14,-1,0
48_8975,1,15,120,50,0
11_8976,0,1,69,-1,0
11_8976,1,70,138,98,0
48_8977,0,1,29,-1,0
48_8977,1,30,100,60,0
48_8978,1,1,160,4,0
50_8979,0,1,39,-1,0
50_8979,1,40,120,88,0
50_8982,0,1,49,-1,0
50_8982,1,50,125,98,0
24_8984,0,1,19,-1,0
24_8984,1,20,121,57,0
11_8985,0,1,48,-1,0
11_8985,1,49,139,85,0
11_8987,0,1,51,-1,0
11_8987,1,52,101,77,0
50_8988,1,1,180,80,0
43_8989,1,1,40,5,0
11_8990,0,1,77,-1,0
11_8990,1,78,152,110,0
57_8992,0,1,69,-1,0
57_8992,1,70,136,108,0
11_8993,0,1,67,-1,0
11_8993,1,68,110,83,0
45_8994,1,1,105,31,0
11_8996,0,1,44,-1,0
11_8996,1,45,144,82,0
43_8997,0,1,29,-1,0
43_8997,1,30,75,50,0
11_8999,0,1,29,-1,0
11_8999,1,30,100,70,0
43_9002,1,10,108,44,0
11_9004,0,1,52,-1,0
11_9004,1,53,160,95,0
43_9005,0,1,24,-1,0
43_9005,1,25,90,58,0
43_9006,0,1,87,-1,0
43_9006,1,88,178,132,0
24_9007,0,1,31,-1,0
24_9007,1,32,171,87,0
11_9008,1,1,60,9,0
10_9009,0,1,34,-1,0
10_9009,1,35,150,59,0
23_9012,0,1,44,-1,0
23_9012,1,45,165,99,0
11_9013,0,1,49,-1,0
11_9013,1,50,100,77,0
11_9014,0,1,44,-1,0
11_9014,1,45,145,97,0
11_9015,0,1,52,-1,0
11_9015,1,53,200,95,0
43_9018,0,1,58,-1,0
43_9018,1,59,84,74,0
43_9020,1,1,200,105,0
24_9021,0,1,49,-1,0
24_9021,1,50,100,78,0
10_9022,0,1,39,-1,0
10_9022,1,40,100,67,0
10_9023,0,1,34,-1,0
10_9023,1,35,105,68,0
21_9024,1,1,101,23,0
11_9027,0,1,48,-1,0
11_9027,1,49,165,83,0
50_9029,0,1,69,-1,0
50_9029,1,70,153,113,0
50_9030,0,1,49,-1,0
50_9030,1,50,104,70,0
10_9032,1,10,80,46,0
11_9033,1,10,110,40,0
50_9037,0,1,39,-1,0
50_9037,1,40,94,66,0
43_9040,0,1,44,-1,0
43_9040,1,45,165,97,0
43_9041,0,1,19,-1,0
43_9041,1,20,127,55,0
11_9042,0,1,29,-1,0
11_9042,1,30,146,66,0
12_9043,0,1,29,-1,0
12_9043,1,30,120,50,0
56_9045,0,1,39,-1,0
56_9045,1,40,114,84,0
50_9046,0,1,44,-1,0
50_9046,1,45,120,86,0
13_9049,0,1,99,-1,0
13_9049,1,100,300,234,0
13_9051,1,1,250,195,0
11_9052,0,1,69,-1,0
11_9052,1,70,210,186,0
11_9054,0,1,149,-1,0
11_9054,1,150,230,205,0
11_9055,0,1,99,-1,0
11_9055,1,100,166,165,0
43_9056,0,1,99,-1,0
43_9056,1,100,230,168,0
11_9057,0,1,159,-1,0
11_9057,1,160,245,205,0
10_9058,0,1,59,-1,0
10_9058,1,60,170,100,0
13_9060,0,1,99,-1,0
13_9060,1,100,210,148,0
11_9062,0,1,138,-1,0
11_9062,1,139,300,185,0
5_9066,0,1,49,-1,0
5_9066,1,50,132,102,0
11_9067,0,1,21,-1,0
11_9067,1,22,160,44,0
11_9068,0,1,48,-1,0
11_9068,1,49,200,83,0
11_9071,0,1,109,-1,0
11_9071,1,110,250,168,0
10_9073,0,1,59,-1,0
10_9073,1,60,150,90,0
11_9074,0,1,149,-1,0
11_9074,1,150,211,183,0
11_9077,0,1,127,-1,0
11_9077,1,128,221,161,0
11_9079,0,1,99,-1,0
11_9079,1,100,195,140,0
11_9082,0,1,73,-1,0
11_9082,1,74,259,130,0
11_9083,0,1,61,-1,0
11_9083,1,62,170,108,0
10_9085,0,1,74,-1,0
10_9085,1,75,200,130,0
11_9087,0,1,134,-1,0
11_9087,1,135,240,176,0
11_9088,0,1,62,-1,0
11_9088,1,63,160,105,0
11_9090,0,1,151,-1,0
11_9090,1,152,300,200,0
10_9092,0,1,92,-1,0
10_9092,1,93,180,131,0
11_9094,0,1,173,-1,0
11_9094,1,174,300,216,0
11_9095,0,1,101,-1,0
11_9095,1,102,290,147,0
11_9096,0,1,153,-1,0
11_9096,1,154,250,192,0
14_9097,1,1,250,170,0
10_9098,0,1,127,-1,0
10_9098,1,128,228,160,0
10_9100,0,1,100,-1,0
10_9100,1,101,290,153,0
10_9101,0,1,94,-1,0
10_9101,1,95,205,137,0
42_9103,0,1,89,-1,0
42_9103,1,90,350,140,0
43_9104,0,1,107,-1,0
43_9104,1,108,200,154,0
2_9107,0,1,104,-1,0
2_9107,1,105,160,126,0
11_9109,0,1,94,-1,0
11_9109,1,95,210,135,0
10_9110,0,1,39,-1,0
10_9110,1,40,122,82,0
11_9111,0,1,149,-1,0
11_9111,1,150,344,314,0
2_9112,1,1,200,101,0
11_9113,0,1,94,-1,0
11_9113,1,95,200,131,0
11_9115,0,1,67,-1,0
11_9115,1,68,180,105,0
5_9116,0,1,104,-1,0
5_9116,1,105,175,135,0
11_9120,0,1,107,-1,0
11_9120,1,108,250,160,0
11_9122,0,1,101,-1,0
11_9122,1,102,200,158,0
11_9124,0,1,64,-1,0
11_9124,1,65,185,109,0
11_9125,0,1,99,-1,0
11_9125,1,100,205,145,0
6_9126,0,1,69,-1,0
6_9126,1,70,142,102,0
11_9127,0,1,37,-1,0
11_9127,1,38,142,74,0
11_9128,0,1,98,-1,0
11_9128,1,99,200,145,0
11_9129,0,1,82,-1,0
11_9129,1,83,200,127,0
8_9131,0,1,109,-1,0
8_9131,1,110,200,158,0
43_9132,0,1,49,-1,0
43_9132,1,50,140,95,0
43_9133,0,1,181,-1,0
43_9133,1,182,260,197,0
5_9134,0,1,83,-1,0
5_9134,1,84,170,118,0
14_9135,0,1,99,-1,0
14_9135,1,100,250,183,0
11_9137,0,1,99,-1,0
11_9137,1,100,216,141,0
10_9138,0,1,39,-1,0
10_9138,1,40,150,90,0
11_9139,0,1,91,-1,0
11_9139,1,92,190,128,0
11_9141,0,1,94,-1,0
11_9141,1,95,200,141,0
11_9143,0,1,127,-1,0
11_9143,1,128,238,170,0
11_9144,0,1,99,-1,0
11_9144,1,100,215,149,0
11_9145,0,1,101,-1,0
11_9145,1,102,210,148,0
11_9146,0,1,174,-1,0
11_9146,1,175,253,213,0
13_9147,0,1,119,-1,0
13_9147,1,120,241,153,0
40_9149,0,1,120,-1,0
40_9149,1,121,275,189,0
14_9151,0,1,139,-1,0
14_9151,1,140,220,179,0
6_9153,0,1,79,-1,0
6_9153,1,80,160,132,0
14_9154,1,1,300,200,0
11_9156,0,1,249,-1,0
11_9156,1,250,371,311,0
12_9157,0,1,24,-1,0
12_9157,1,25,160,63,0
14_9158,0,1,99,-1,0
14_9158,1,100,250,190,0
11_9159,0,1,199,-1,0
11_9159,1,200,310,265,0
11_9160,0,1,139,-1,0
11_9160,1,140,243,213,0
14_9163,0,1,29,-1,0
14_9163,1,30,134,66,0
11_9166,0,1,75,-1,0
11_9166,1,76,180,110,0
11_9168,0,1,71,-1,0
11_9168,1,72,180,110,0
8_9172,1,1,280,152,0
11_9174,0,1,107,-1,0
11_9174,1,108,280,168,0
11_9175,0,1,29,-1,0
11_9175,1,30,125,75,0
14_9181,1,1,260,150,0
11_9186,0,1,51,-1,0
11_9186,1,52,180,95,0
11_9189,0,1,72,-1,0
11_9189,1,73,200,115,0
11_9190,0,1,99,-1,0
11_9190,1,100,250,186,0
8_9192,0,1,179,-1,0
8_9192,1,180,364,304,0
21_9195,0,1,266,-1,0
21_9195,1,267,321,282,0
50_9198,1,1,160,102,0
22_9199,0,1,90,-1,0
22_9199,1,91,201,129,0
11_9201,0,1,65,-1,0
11_9201,1,66,200,136,0
11_9203,0,1,104,-1,0
11_9203,1,105,207,149,0
11_9204,0,1,100,-1,0
11_9204,1,101,180,130,0
48_9206,1,1,180,121,0
24_9207,0,1,99,-1,0
24_9207,1,100,250,212,0
11_9211,0,1,99,-1,0
11_9211,1,100,203,141,0
43_9213,0,1,68,-1,0
43_9213,1,69,201,117,0
11_9214,0,1,67,-1,0
11_9214,1,68,160,108,0
11_9215,0,1,127,-1,0
11_9215,1,128,220,174,0
11_9216,0,1,137,-1,0
11_9216,1,138,220,182,0
14_9217,0,1,224,-1,0
14_9217,1,225,300,240,0
14_9218,0,1,639,-1,0
14_9218,1,640,790,775,0
13_9219,1,1,240,165,0
20_9220,0,1,199,-1,0
20_9220,1,200,370,320,0
48_9221,0,1,119,-1,0
48_9221,1,120,270,172,0
48_9222,0,1,58,-1,0
48_9222,1,59,180,105,0
10_9225,0,1,101,-1,0
10_9225,1,102,200,156,0
24_9226,1,1,300,176,0
11_9227,0,1,84,-1,0
11_9227,1,85,240,133,0
14_9230,0,1,189,-1,0
14_9230,1,190,400,330,0
11_9233,0,1,44,-1,0
11_9233,1,45,159,99,0
11_9236,0,1,107,-1,0
11_9236,1,108,250,160,0
11_9239,0,1,141,-1,0
11_9239,1,142,250,194,0
11_9240,0,1,179,-1,0
11_9240,1,180,300,240,0
13_9243,1,1,189,88,0
11_9246,0,1,101,-1,0
11_9246,1,102,204,150,0
11_9249,0,1,67,-1,0
11_9249,1,68,170,114,0
37_9250,1,1,250,159,0
11_9251,0,1,79,-1,0
11_9251,1,80,190,124,0
11_9252,0,1,101,-1,0
11_9252,1,102,210,150,0
11_9254,0,1,79,-1,0
11_9254,1,80,180,115,0
49_9255,0,1,39,-1,0
49_9255,1,40,160,96,0
11_9257,0,1,74,-1,0
11_9257,1,75,190,118,0
11_9258,0,1,84,-1,0
11_9258,1,85,270,123,0
11_9260,0,1,69,-1,0
11_9260,1,70,171,113,0
11_9263,0,1,63,-1,0
11_9263,1,64,180,102,0
11_9264,0,1,81,-1,0
11_9264,1,82,190,130,0
5_9266,0,1,82,-1,0
5_9266,1,83,190,146,0
8_9267,1,1,380,297,0
11_9269,0,1,39,-1,0
11_9269,1,40,156,86,0
11_9272,0,1,149,-1,0
